client_id,default
56774,0.04880052
7014,0.1135691
83706,0.04641946
72140,0.04392081
64074,0.16426562
14615,0.2613606
67045,0.23822932
74459,0.03300038
83957,0.070528194
97844,0.03796481
57036,0.07159345
30862,0.07937342
76265,0.089095466
51889,0.16834429
92501,0.11880593
92597,0.077973194
98281,0.031181281
3004,0.089824796
77776,0.037586886
13169,0.189825
29516,0.045053788
82398,0.3304022
100697,0.12842783
55704,0.07664739
19802,0.1162179
25000,0.26411816
86612,0.046167076
43984,0.017512174
73511,0.022015646
103065,0.05987474
80219,0.07388635
93087,0.18360984
89629,0.22859557
60165,0.008763516
67548,0.010136745
6482,0.12411586
71947,0.11060813
1198,0.058643516
65519,0.0111938855
34024,0.06073694
36138,0.15930834
13353,0.09105798
102085,0.042376556
54553,0.14109172
29729,0.19172543
83728,0.10001086
72031,0.08922482
53049,0.09810972
18555,0.18858545
101928,0.0631818
107179,0.045971915
61181,0.1620801
31130,0.1082436
56340,0.065600626
86784,0.011163725
16903,0.35932952
87028,0.033730548
109911,0.01674863
29920,0.15380372
47796,0.41808292
73598,0.061043404
104728,0.19714606
86100,0.16501275
15372,0.12941645
86843,0.16153893
41293,0.009748571
98469,0.27870318
8171,0.09194954
61739,0.24292007
34255,0.09703452
102012,0.10002648
99514,0.090378694
74800,0.2043284
81813,0.10359672
102514,0.2619846
47188,0.11412653
23138,0.045358527
86004,0.24486287
29695,0.11032542
2309,0.029449204
60289,0.14273424
70677,0.07840903
42697,0.20054784
39161,0.080649264
11589,0.13142893
65000,0.45262477
97334,0.19708948
82568,0.083832614
16355,0.10962366
24148,0.23459026
25370,0.1268003
50924,0.18819554
107198,0.062198654
37037,0.19403967
51162,0.5851979
68553,0.105990864
56256,0.12887305
24113,0.0592229
106296,0.0498393
82275,0.18547073
22958,0.08986393
82459,0.06304376
88345,0.029645432
47881,0.111613
65860,0.038354963
6731,0.07169968
50693,0.0029830984
28728,0.28814578
34242,0.18228547
42842,0.120470494
74926,0.10214677
23866,0.016453963
96787,0.07101576
98231,0.1629013
46934,0.0982817
106097,0.09912568
20575,0.066648535
88864,0.11993773
67470,0.15434189
34481,0.3517308
26552,0.07165802
75171,0.091799706
59983,0.012658887
25080,0.15457906
74887,0.06803824
74030,0.16930151
43697,0.037220106
65579,0.08372213
46529,0.01685485
32326,0.17084391
27832,0.10310976
109592,0.2102992
36118,0.020361608
18846,0.070760064
90174,0.11072571
26170,0.048217446
65794,0.0510962
89356,0.19342245
76416,0.043430064
36905,0.04202541
89853,0.34341326
81709,0.28754744
57318,0.038384475
75195,0.096705295
17982,0.15065293
22536,0.13160487
44557,0.014658089
7159,0.014785456
26312,0.13916183
84876,0.051502235
99,0.13350742
57879,0.05373173
34951,0.036895975
2936,0.012459577
63994,0.10525134
50869,0.051252034
3300,0.19487803
103013,0.03281334
35650,0.0070489147
17980,0.05326813
82409,0.37381548
59749,0.27530316
102027,0.028403282
76984,0.11058762
107366,0.13314965
61928,0.14474276
53477,0.0076043326
90947,0.117232226
62007,0.09785527
70897,0.15752883
76978,0.09175663
39562,0.38324928
30651,0.017174246
48147,0.044206083
18293,0.09760352
5235,0.12257681
63464,0.354193
41340,0.1448332
64143,0.0918582
16527,0.030833978
108518,0.12241447
60988,0.075309165
8995,0.14763747
62230,0.120316975
42070,0.11421457
77034,0.11983327
57630,0.16853978
74466,0.5168191
28645,0.04991545
36437,0.061965156
79701,0.0517181
82379,0.034526505
79772,0.3669135
23918,0.25454316
88874,0.13251112
39053,0.062726274
42506,0.18763356
77184,0.015336195
21809,0.12271885
49735,0.085049644
41997,0.060889386
66785,0.07551274
52934,0.031917494
109266,0.36000186
51981,0.14905243
92259,0.18253659
41067,0.10402329
34797,0.07824894
77472,0.035758313
39075,0.27476227
3375,0.25325915
96819,0.016018359
63582,0.0991822
3376,0.27334177
77160,0.08864486
50324,0.20169011
6404,0.048650514
27674,0.015553077
108688,0.23883997
71631,0.072577484
91981,0.007907778
109391,0.013561582
4624,0.25885394
16526,0.08822605
78856,0.04576852
32853,0.17899321
11583,0.18995173
92293,0.19497491
106975,0.046973437
99095,0.012660491
42271,0.06349374
35291,0.028002823
73715,0.4030389
106148,0.004994236
21108,0.031818032
84645,0.02681722
102487,0.08847505
41266,0.026065467
37763,0.07739727
27143,0.013057615
47216,0.2513289
32848,0.06969353
79940,0.14492412
58659,0.04863092
18733,0.1307905
104285,0.055457126
13718,0.22045812
92271,0.12618314
108623,0.06999246
98416,0.09531658
105184,0.04561064
54908,0.1233134
68287,0.31269073
81021,0.1279703
35991,0.062362436
71618,0.058875594
96693,0.04449906
26678,0.072364956
66262,0.089846626
102783,0.06523832
47649,0.20831922
46334,0.2878215
109042,0.02497304
109871,0.049131744
73883,0.17775582
13609,0.09281548
55363,0.07238093
50568,0.5251254
35759,0.038168058
14450,0.09326986
106655,0.027060848
90604,0.03397328
14128,0.25385323
70040,0.080169514
3722,0.14334102
28428,0.119202174
3914,0.0652757
33952,0.13762045
36568,0.08046898
21493,0.05601235
43930,0.08810134
21175,0.4147062
39091,0.31189227
34305,0.09912673
9884,0.08362866
100279,0.18039691
12490,0.0973571
22883,0.08620914
50321,0.09034619
29136,0.25258154
63924,0.15313804
107557,0.09356586
52856,0.05027777
50403,0.09046749
53819,0.044513337
96944,0.028685115
41258,0.040030636
107065,0.09349115
94615,0.08425406
66987,0.03527815
98375,0.04004897
106206,0.10892533
100742,0.10617058
42005,0.09317105
35268,0.025875261
92012,0.01694288
96070,0.072463885
74752,0.28339913
80066,0.16855498
76181,0.5190315
39078,0.3009386
28851,0.119342454
5985,0.18146884
68954,0.12896246
72609,0.11522449
84849,0.08445015
15724,0.16173309
108110,0.03218197
81308,0.17416021
82346,0.051371235
16097,0.31572476
90447,0.025049347
25218,0.12263439
25732,0.10005775
26148,0.055381194
3487,0.25574148
57163,0.3054475
70322,0.5938058
45190,0.11693865
104537,0.013170121
97129,0.06191112
25653,0.068134926
73309,0.3096803
107387,0.3446881
54872,0.065978706
19475,0.016826421
29424,0.46555611
97559,0.14995539
52632,0.0802458
23845,0.005896187
84973,0.36352423
43450,0.094941795
103194,0.07686968
21023,0.057036445
93539,0.114468664
32009,0.03973638
58504,0.22876526
109869,0.09035592
64672,0.05428171
4218,0.10703589
60726,0.008148371
53134,0.09628992
14580,0.21164447
6866,0.030856099
52191,0.065782815
38540,0.031957056
91314,0.04381659
62580,0.03598409
57216,0.07089581
51457,0.08372859
61049,0.30018935
41868,0.067640126
43108,0.13848169
19446,0.3365217
20603,0.17972986
8627,0.12768108
76934,0.0044359886
26046,0.26321095
32134,0.07348868
102186,0.016258422
75567,0.0847465
95093,0.02492381
100808,0.0760547
17724,0.105035685
28802,0.39440182
6964,0.09638481
89479,0.24491537
101891,0.094917275
72603,0.036573324
54417,0.08661837
86858,0.28202698
30511,0.054383952
58122,0.23826595
83399,0.24168094
35479,0.047904946
19321,0.18958135
87855,0.18907
52346,0.1880652
94452,0.0650185
63654,0.07650726
72671,0.0505143
75879,0.1032877
411,0.016796762
61629,0.14994521
71804,0.48734006
11708,0.16701265
90590,0.029492421
35212,0.06888164
38270,0.054937474
57698,0.18643129
48596,0.038816653
1732,0.049595475
43719,0.21073101
57130,0.017324943
106057,0.057613857
82259,0.022526572
64393,0.016623614
8687,0.016338203
15770,0.37506258
5778,0.016203662
663,0.039068535
13341,0.19876996
5200,0.18646531
8505,0.05852213
66929,0.043185562
79816,0.12536931
100637,0.036623828
80214,0.06271625
47191,0.09967388
96217,0.07931492
31217,0.052038707
82593,0.21198685
23847,0.1433909
27059,0.014380504
94209,0.05180637
54054,0.070271134
77591,0.13610807
10122,0.20409694
86617,0.3555604
58769,0.012535803
98637,0.07223734
56834,0.08285262
12669,0.4732529
51218,0.15123212
93471,0.025188465
78685,0.063133046
97642,0.007965845
100350,0.104566246
53634,0.14204869
53155,0.017033273
49802,0.19203267
48547,0.071266375
90575,0.02065542
19287,0.0056966897
74439,0.0710317
101512,0.18215863
108843,0.030239062
42571,0.14129244
70140,0.37707037
77553,0.05807404
54541,0.056533188
51485,0.10294939
101809,0.07674135
53221,0.10253467
91858,0.046700805
104531,0.34745693
88995,0.16045104
42266,0.009013714
78863,0.456429
32591,0.37432086
105721,0.12241278
105358,0.036155045
17450,0.19647007
79441,0.11342632
4367,0.018895403
69495,0.024845507
74114,0.14786378
11129,0.05929258
1837,0.14740777
45409,0.14107892
59084,0.039281745
65239,0.12263509
61436,0.07464342
89761,0.14804323
80010,0.06461346
49681,0.107763186
32261,0.10234617
12496,0.37504447
42200,0.09951326
92532,0.066213
7683,0.2448572
50676,0.09841357
6452,0.031411517
82106,0.037676435
14147,0.015962208
30095,0.5011662
83872,0.12020659
26827,0.08082435
96804,0.006635434
89747,0.33302376
36860,0.122639805
11254,0.17570879
30670,0.0424063
44127,0.4625025
65455,0.1362707
12264,0.06293372
49019,0.16541539
83854,0.12497393
808,0.05237006
23727,0.077321395
39201,0.016737215
95442,0.15085357
73366,0.03912595
31651,0.03308673
17993,0.06233342
79547,0.042029448
58371,0.103948675
84825,0.090785146
19294,0.35106435
19527,0.08788963
106799,0.30305684
63737,0.02407387
100365,0.0061910423
43494,0.0070115067
66050,0.12652193
52340,0.05383813
25820,0.2397046
9127,0.052901145
37333,0.2556093
104168,0.6255014
21393,0.1413036
53050,0.04552014
14294,0.13232471
101768,0.033129755
20382,0.21283394
15568,0.047751684
95814,0.061746188
87051,0.010021018
51507,0.21591139
96722,0.14328894
85622,0.0591926
3854,0.25343186
13425,0.09090765
35851,0.55611473
11276,0.112817
19248,0.06531018
13193,0.06526611
98319,0.26544455
15941,0.10388931
29464,0.024945362
5297,0.0276698
104016,0.071302935
71942,0.08433601
88016,0.060311556
3625,0.10026204
38553,0.035101045
95443,0.16829416
12365,0.11734839
89413,0.12425055
54163,0.17044117
52695,0.039511863
59104,0.3855064
59362,0.06604381
19544,0.055598427
79228,0.025213221
58741,0.052661162
16254,0.09229095
109011,0.004176945
62483,0.022234926
34897,0.081567295
16510,0.06342117
24398,0.021084566
23356,0.048408065
36125,0.062678
20056,0.22811967
46083,0.006646012
16195,0.3130614
1204,0.22559594
77601,0.13069513
97272,0.26212433
87216,0.09040428
96316,0.01542136
71444,0.01635545
47257,0.22082785
60292,0.42793292
15548,0.081320204
67044,0.10961131
35352,0.07884954
84280,0.2247913
55665,0.15272787
92624,0.17830876
17567,0.056188747
81362,0.28338408
4865,0.18572423
82192,0.038198013
81280,0.04454676
96072,0.14678325
94815,0.03662711
80575,0.1609182
8565,0.10450343
52323,0.0309763
15892,0.06340041
29700,0.18507652
50936,0.038512286
33215,0.08969675
30278,0.070484065
88599,0.2580858
955,0.17400675
9114,0.38714656
53316,0.08622695
49723,0.31414002
7495,0.47846586
93217,0.10474681
102236,0.021988379
57959,0.0557568
86905,0.090771526
86956,0.058957957
10246,0.09925553
92376,0.05577035
19760,0.3652355
101211,0.020279985
7361,0.16686028
36859,0.0018480452
31593,0.1657086
54089,0.09094799
93654,0.040974483
35065,0.07800172
18658,0.392783
46238,0.31336343
25034,0.089070156
28582,0.09957717
70716,0.018295363
57095,0.04843038
95384,0.07017758
1438,0.22234435
67841,0.0478738
67293,0.04159998
27846,0.31890047
29415,0.23205672
63319,0.17386343
1186,0.15224108
46896,0.04779784
69457,0.12924859
12660,0.26041746
55392,0.021496072
6435,0.25010422
53429,0.027218679
34051,0.3848122
37938,0.057241432
13024,0.16645424
84105,0.025907474
18283,0.19181344
9686,0.05215673
47091,0.16258965
81593,0.08146544
63157,0.1212159
38268,0.13317305
68886,0.13153192
4381,0.026437623
13427,0.12433007
41964,0.03498707
29870,0.08754323
22154,0.45075876
77672,0.27092186
34299,0.18683583
72958,0.085692376
15400,0.14387436
95002,0.042460248
8387,0.2881035
98534,0.13667935
90173,0.24377087
56886,0.012052877
23049,0.0371074
78297,0.0058517135
55576,0.022634035
1518,0.1408585
22263,0.14327452
57038,0.08705775
16475,0.018197242
46811,0.039413217
25615,0.04706051
61619,0.03133066
6114,0.1583877
28168,0.07167028
6977,0.015109958
47736,0.07261443
14342,0.14163068
8818,0.3223239
62751,0.070735514
75827,0.1019915
93919,0.11909471
65077,0.35502207
56824,0.15042546
103143,0.014482854
66125,0.05444902
79414,0.18861043
51171,0.115723684
2044,0.07098173
64531,0.20727319
7326,0.008841139
65054,0.09712689
60216,0.27128989
89806,0.016193714
21271,0.09656223
66985,0.0892735
53711,0.10668555
20604,0.5102615
81091,0.11540391
92188,0.026145734
2298,0.016081607
60257,0.2520711
85166,0.12416619
33357,0.23357081
103871,0.52955526
78311,0.3397692
25251,0.3220944
25574,0.21739899
109811,0.07782716
30022,0.06866562
77624,0.046698324
25541,0.048126295
22177,0.10236261
97763,0.08257771
107074,0.07556259
44097,0.017603286
25120,0.18240324
75948,0.050505802
12487,0.14609802
4803,0.024351502
15237,0.12364855
84517,0.1681628
46395,0.3940901
1042,0.016232457
7760,0.012326773
10352,0.0731344
25088,0.015958702
109127,0.13219672
31484,0.09295576
41959,0.14276892
47939,0.042419855
21001,0.112422936
29307,0.029174441
19848,0.08294327
10165,0.061803035
719,0.16405414
102421,0.06455211
14366,0.07571621
107737,0.017272102
109488,0.040044617
10599,0.013865513
26696,0.09642371
44905,0.110891625
47252,0.09882409
39836,0.16208917
28187,0.057293035
56513,0.09437291
8356,0.061921284
43595,0.021739347
62491,0.26048163
18849,0.08116799
43475,0.16226321
49729,0.23871453
104829,0.0047260025
41759,0.31385377
53997,0.2099321
40283,0.070053466
106569,0.07634177
6966,0.094561785
63486,0.29278833
10119,0.40830737
24389,0.107615575
6040,0.13050035
29694,0.10188928
87904,0.013187652
83643,0.089728795
87678,0.047048613
53398,0.07040744
30830,0.34991303
26877,0.2831047
73590,0.0752845
50944,0.070993066
8791,0.22426231
62918,0.13402222
35539,0.07704166
79958,0.17642799
102301,0.051236723
13499,0.052557435
109051,0.084397614
28228,0.13141221
107850,0.048343364
74133,0.41620997
44077,0.13994469
93490,0.23774473
40039,0.30757222
68916,0.060223408
102584,0.10335876
98022,0.004459152
100191,0.12484385
100962,0.10024675
88765,0.029128248
26750,0.20667695
53661,0.23944126
56536,0.3182761
21850,0.431251
97467,0.16891573
105161,0.016333722
51059,0.15136115
46813,0.19933674
20134,0.090996034
28472,0.29027268
80270,0.11022972
14495,0.17715187
45871,0.21496792
47274,0.16273342
16682,0.2517487
84801,0.19316608
19003,0.089881964
80322,0.40674412
70422,0.018966263
108625,0.012482568
951,0.062301923
20926,0.22088249
22515,0.03545382
701,0.3280075
105181,0.18700193
69304,0.1060394
59648,0.07631376
92713,0.11564672
87607,0.22025645
56679,0.025780372
6485,0.006585406
107434,0.013309972
103691,0.18849503
29168,0.09522721
1535,0.2363545
83439,0.3726396
108311,0.111315764
78707,0.10025346
78208,0.040149555
11437,0.071817644
70169,0.033005126
48384,0.30857906
71099,0.13949238
44959,0.33852872
51042,0.071072154
4680,0.028357808
73909,0.06288925
10339,0.27719483
80917,0.05376173
92848,0.011126271
7193,0.03323514
18537,0.075452015
96458,0.048856806
81058,0.086590424
90078,0.41327214
78495,0.03481764
66854,0.14402871
64300,0.021254195
20001,0.02120226
5497,0.26414844
35753,0.051162124
17077,0.07030094
17214,0.029957367
105066,0.0064181727
22231,0.35194877
47769,0.23434801
50762,0.1502913
95827,0.09301403
41864,0.017882943
69657,0.009649839
67323,0.25267783
103512,0.041354876
35701,0.03113898
67316,0.1376444
92317,0.088988036
96352,0.12848952
17103,0.11554157
75138,0.06631616
5205,0.09812139
12117,0.20347016
98785,0.11266933
32139,0.33404332
24629,0.16255559
85227,0.25686413
73813,0.066107646
96738,0.16232665
2297,0.09876248
61883,0.036221344
92352,0.019919412
71430,0.07329815
7559,0.1436484
29824,0.07242436
98405,0.11137315
12701,0.03485174
109873,0.05122811
109884,0.07839734
65679,0.10126062
61783,0.36571065
87622,0.045649406
43444,0.009233436
29134,0.071813956
40184,0.0018914731
55617,0.0033473566
14562,0.47527173
22596,0.029539082
88247,0.17983462
26847,0.14029975
74274,0.0682791
59833,0.12328136
103781,0.023517871
10242,0.109625466
56039,0.026863765
56062,0.19013469
70128,0.06269262
85772,0.24927849
6046,0.073958084
88556,0.28350732
108483,0.015891366
77726,0.04247503
28110,0.06271882
97341,0.14685252
79344,0.067191906
12396,0.028068688
101049,0.02624664
22197,0.16624436
3497,0.17293043
71816,0.17816584
66600,0.17167556
65694,0.012354519
56048,0.099577114
85943,0.31780574
95372,0.03910945
39352,0.06159749
36059,0.09527513
67048,0.10744975
56227,0.047967467
78232,0.19988301
35825,0.054080226
74977,0.10358735
14168,0.2700772
46514,0.05467706
49759,0.020138416
37751,0.1078643
21390,0.21833491
99157,0.13478506
103782,0.10444065
39524,0.093606934
12636,0.0058778385
76,0.041976236
12530,0.24127015
95171,0.052153107
50657,0.035089813
97667,0.039123017
105493,0.08136223
105438,0.008465156
108629,0.006657175
7226,0.07242759
97087,0.21740542
106645,0.064233616
66637,0.02970889
10694,0.069496945
74783,0.07072002
85071,0.05123482
77939,0.19683343
99105,0.0658146
20017,0.11067674
77277,0.1110589
7796,0.010360443
70713,0.047137063
105155,0.061703727
11479,0.060571276
77888,0.2597447
18845,0.050264962
90673,0.22456664
33365,0.15470372
5964,0.23878838
42182,0.060624935
75031,0.04723775
48222,0.06367687
2241,0.24346788
73316,0.41886845
15485,0.061888736
108049,0.0063197706
29749,0.045895007
59062,0.03998992
14792,0.17427593
36906,0.53622305
11868,0.060391128
90504,0.11902968
43418,0.5616184
39546,0.25112274
44577,0.4796265
69756,0.042332437
37386,0.05072514
11988,0.08383292
89468,0.23748095
11419,0.391021
63337,0.056010135
78246,0.1958257
54020,0.165654
20143,0.14507347
41996,0.34132916
25986,0.022917222
54921,0.019697506
88713,0.1390695
99945,0.10367456
29719,0.17280807
53255,0.045689847
103812,0.039539803
101948,0.013481574
86278,0.16705827
92406,0.0115917325
67414,0.52262366
33839,0.0751442
98595,0.10244138
66880,0.047647018
8554,0.028747011
12797,0.09806231
65081,0.22232857
56214,0.10328845
65400,0.07300223
17129,0.11231081
8141,0.03182562
50663,0.10071525
92127,0.1301978
22279,0.18513042
22964,0.15703437
36074,0.013188951
18839,0.12562934
21938,0.10411597
94252,0.022929538
16073,0.32281712
49925,0.44652086
28915,0.096411765
63792,0.023232684
12951,0.074155934
66013,0.07136309
106344,0.066356055
4978,0.12730594
12668,0.3663213
62716,0.005833024
94194,0.015711036
35705,0.05085846
61790,0.08069903
42556,0.06565237
41668,0.2124666
99889,0.08299587
1293,0.06920905
37594,0.27222943
63518,0.33305368
2551,0.12850736
104298,0.060114264
39472,0.11809541
72184,0.04911728
92476,0.35874912
45194,0.078861505
98668,0.054122873
46825,0.18865046
23975,0.17942198
8892,0.107212774
58709,0.02247563
104831,0.22094332
82539,0.5826716
76771,0.05323665
9151,0.04360191
37767,0.18772888
95485,0.063560165
91009,0.08261162
18467,0.13521306
41267,0.21537182
103808,0.017668068
12509,0.19286233
38824,0.23967567
73628,0.021429164
40551,0.008449086
55466,0.088517055
91815,0.28257006
74420,0.06467448
2825,0.0069008404
89303,0.20205076
57602,0.11537757
68285,0.14943168
94000,0.06548295
108832,0.03562677
45527,0.045175392
39495,0.04681818
97687,0.005451676
70348,0.12038005
18601,0.10550959
15275,0.14113972
99587,0.067875214
81490,0.39607787
5116,0.23263913
91214,0.111457676
26830,0.20645387
66136,0.10964189
28826,0.1929888
57881,0.16721743
27854,0.15624918
98173,0.15329137
62596,0.0017402471
105414,0.011664071
44898,0.26644805
24798,0.03453327
101793,0.046412818
28332,0.12927797
57132,0.15467861
20353,0.102152154
28410,0.06366574
59574,0.06496734
74866,0.33173317
30283,0.32719225
51124,0.21961892
3934,0.0050644246
61224,0.09839434
105103,0.21761678
73697,0.08249847
40419,0.11193615
79967,0.09029332
38923,0.04494125
99018,0.067168586
33163,0.05303035
45889,0.09421183
87866,0.3771003
97759,0.054451894
12539,0.01007113
27295,0.2114184
52292,0.13704965
92391,0.040657695
471,0.21357627
86532,0.109110154
66790,0.0024864434
42869,0.052247632
89872,0.11467251
23106,0.06365797
92930,0.08684359
49992,0.06706398
97259,0.05174493
79308,0.09724875
41640,0.10490554
68711,0.055671398
11430,0.12827401
29523,0.16047154
86648,0.08901833
63474,0.03964168
70278,0.07877905
85005,0.044993162
38613,0.02896557
12065,0.010482382
43393,0.02718975
102394,0.0451196
28190,0.13581797
180,0.90349036
29356,0.080914155
68172,0.1519836
21339,0.012675776
50104,0.12763849
53699,0.027548749
46860,0.052664574
36547,0.09355917
30548,0.004339363
18851,0.1484155
16157,0.17028503
49639,0.09889987
87976,0.0779491
78796,0.1062043
32367,0.19045149
32378,0.49225926
75809,0.48765188
98900,0.11816227
6238,0.02071793
44971,0.22959435
53572,0.11596661
12914,0.15170059
87625,0.039765354
8463,0.02421304
93972,0.20814687
54598,0.21101817
34660,0.025652632
21822,0.023700226
13677,0.17220129
2296,0.11574988
8899,0.047733087
74743,0.3497889
109564,0.01733749
29609,0.13206482
18366,0.17299296
11465,0.14120686
89972,0.1267608
100956,0.043576326
39145,0.046903614
54244,0.3319429
86583,0.07170431
79975,0.03299175
15311,0.066037424
18370,0.006166461
102282,0.033836745
93660,0.09542035
27551,0.13948403
76443,0.10036068
35249,0.006880391
39550,0.074061856
62667,0.056614783
70117,0.05066496
99010,0.056077477
34066,0.030436475
97561,0.05964968
46834,0.13402821
39869,0.007049639
89105,0.033292815
13663,0.10479553
81556,0.0013164631
75650,0.37887445
44354,0.04705108
61662,0.3103717
87156,0.09725122
80311,0.28742966
41857,0.12112249
102644,0.066392966
42839,0.33242342
89375,0.021202631
21988,0.13394904
52874,0.050621346
43032,0.053937912
87362,0.021537237
1386,0.4134743
4165,0.03997054
48859,0.08297038
19369,0.2087273
51778,0.012042433
77640,0.26374558
39272,0.07569996
59860,0.037028994
41798,0.011985936
44273,0.14952086
30818,0.011975307
86400,0.11952914
67468,0.09934101
54194,0.009749598
80174,0.08705346
20102,0.22857314
97217,0.2883193
32903,0.04721518
33599,0.41884184
8509,0.048647445
6917,0.05466539
64610,0.3728689
29360,0.06558594
52835,0.04276179
35042,0.060604114
34272,0.26137516
75287,0.24724828
84598,0.09437071
18904,0.041422267
11894,0.4676859
44823,0.3307634
25115,0.19947365
67329,0.16386081
38681,0.02530911
61513,0.026584191
48037,0.16125119
36628,0.20342748
84650,0.11037534
4268,0.035572376
61575,0.35268527
3352,0.039226472
34428,0.27201557
57683,0.11146959
90147,0.011370555
59675,0.13804829
101466,0.03729652
40071,0.20613067
91872,0.027187072
65010,0.22115976
71141,0.09399201
100081,0.03582995
108547,0.2324085
25097,0.19734128
75204,0.1521717
23630,0.41320404
86224,0.20007062
27071,0.36740994
14718,0.028708886
60733,0.051269192
38904,0.028566018
90758,0.091754474
84365,0.43584213
42244,0.11689092
50562,0.089361645
67381,0.07816619
69672,0.050318338
6620,0.008958121
23743,0.13611303
105676,0.20379488
16478,0.25103036
44857,0.30222076
55082,0.19967675
69116,0.05557172
77731,0.3481597
13268,0.055970903
43837,0.23921113
16219,0.1144179
23940,0.0677943
8142,0.07412936
65453,0.12102654
37451,0.10054673
89086,0.056151967
20020,0.038451303
107460,0.06839053
51480,0.083876476
46749,0.050208926
98562,0.042227007
52817,0.09585885
108069,0.047398224
6920,0.22446997
83807,0.3796155
16393,0.48176146
34892,0.05089812
17953,0.18539777
44597,0.12689207
30491,0.081589706
100488,0.0965947
29055,0.17266501
33151,0.028154356
83803,0.16907555
26437,0.07752159
30663,0.05930075
62995,0.055384886
109108,0.008261286
61865,0.03444662
47508,0.06072625
11732,0.24081133
46342,0.13909039
74576,0.14326906
50057,0.07974784
47162,0.04752393
29069,0.007927746
46656,0.40274912
8772,0.28312463
21268,0.16228007
46453,0.076854475
11079,0.1050581
41102,0.47750983
32115,0.2838053
35913,0.015099551
92888,0.058538
35512,0.0550335
103081,0.0059340806
92103,0.20369479
89263,0.1753415
41076,0.04918902
54812,0.2747041
61704,0.2212377
73943,0.087236375
22094,0.10298325
93295,0.122836314
58717,0.019757634
56191,0.029083457
35228,0.17660205
23636,0.090299144
32646,0.0085371435
8376,0.06053397
39011,0.2210888
96984,0.13126996
34377,0.063409485
62259,0.32314667
102475,0.014773187
34392,0.0071398104
98086,0.04893393
56017,0.085976064
97447,0.026891204
20082,0.24124368
36850,0.34490094
103245,0.1701108
109053,0.019594738
97766,0.14770874
98175,0.2120846
84653,0.01470431
103371,0.1083227
43901,0.05596939
3355,0.03222751
96031,0.04078771
55086,0.24103591
51712,0.25853276
88161,0.063403055
109654,0.008568905
71114,0.09651689
18939,0.051426806
57457,0.08517819
100893,0.018579397
77104,0.15059225
98643,0.047033723
35511,0.07294224
10954,0.0913885
59628,0.10846349
84708,0.07428122
80857,0.10544747
70542,0.16015229
22086,0.20361383
99642,0.07750244
97389,0.08820005
64406,0.049322754
28519,0.05114322
46963,0.45468998
43166,0.047874846
102831,0.12089322
105474,0.04135137
101176,0.034349672
55295,0.060242508
107161,0.012597167
91989,0.120563045
45546,0.30489373
85879,0.038804024
45006,0.16133569
72994,0.3046027
102581,0.23752804
53335,0.3718499
103866,0.06154138
8184,0.110126756
85735,0.042199012
41268,0.11101355
62413,0.054020792
106800,0.0651823
56125,0.25733554
86845,0.3174854
9141,0.09166725
101564,0.036585152
13802,0.070112325
45393,0.08932103
17595,0.19542167
14637,0.051852137
60038,0.07075868
87102,0.108354606
77538,0.08143768
67117,0.11463174
81887,0.12789403
14120,0.059418414
3557,0.03210118
107722,0.017392607
5468,0.06403166
17743,0.15765983
78118,0.08314069
96345,0.14207537
46675,0.2646092
44914,0.06366658
21190,0.0107229855
21978,0.05876399
79921,0.13205042
461,0.26001152
106117,0.08565573
109224,0.18756753
89802,0.024917193
90007,0.06693871
31565,0.04042207
82983,0.37019184
105727,0.18089646
11984,0.08377178
24930,0.03328718
24114,0.018384514
28938,0.2813971
51705,0.0936385
84220,0.107565
66646,0.262905
86836,0.039129823
81523,0.20807691
101842,0.06140774
26758,0.06875391
65248,0.508983
4561,0.1298305
62091,0.25413415
98809,0.043107957
66381,0.46860313
54748,0.025867624
108284,0.02848691
89916,0.1504415
69407,0.03845293
71519,0.119260624
61982,0.32731622
25956,0.032028325
24678,0.037011344
74910,0.05491258
19633,0.27935922
67957,0.36720204
27353,0.06734057
99507,0.105990745
90232,0.013349859
47071,0.06607387
34887,0.11566879
34910,0.038442336
19810,0.008309811
70182,0.044509362
45860,0.20987065
46002,0.04781851
70095,0.037573446
60396,0.020213088
16257,0.09740595
104410,0.015095269
38373,0.040000796
25468,0.12457374
13576,0.4403023
68077,0.12107338
36863,0.38363618
103542,0.02787095
21847,0.13438722
39525,0.10962594
96246,0.12698862
49580,0.090412006
10472,0.067585506
96831,0.2974556
8714,0.25215405
14794,0.11261828
36355,0.116460375
79085,0.061755788
43599,0.019257007
84710,0.14258498
21094,0.04118793
16392,0.08993842
92064,0.054535206
109216,0.039221775
24448,0.036190245
79347,0.008117714
68865,0.17663491
64338,0.4153523
66661,0.06740278
42475,0.0525285
13059,0.026967118
22275,0.08810025
32187,0.16841517
18980,0.31876534
106274,0.19556129
1248,0.17865482
88610,0.08026625
76931,0.013523133
101898,0.11421221
99983,0.06075087
30659,0.09763187
77411,0.08522002
45788,0.1088399
34607,0.14200519
35824,0.012783868
32336,0.025770606
93650,0.0422137
75357,0.11652667
14958,0.08698556
109047,0.03576835
66003,0.08578196
84355,0.23876405
49172,0.06705579
63152,0.11338152
15842,0.29535234
64339,0.08866004
62721,0.31892094
77593,0.1397992
97095,0.058636677
50748,0.3418574
32930,0.20810203
52207,0.35439873
3225,0.12955065
5257,0.10818134
11702,0.16939023
37287,0.21581002
92155,0.23099901
81281,0.00877163
44287,0.11273692
82176,0.21598215
